gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1786772993	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475721667	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Top Rob Roy Track	Otago		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.48031	168.726536							2001-01-31T00:00:00Z	31	1	2001	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475721667				CC0_1_0		obsr337627			2019-11-14T00:43:30.223Z		COORDINATE_ROUNDED
1786772629	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652656	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	shelter Rock Hut	Otago		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.558701	168.508963							1999-02-19T00:00:00Z	19	2	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652656				CC0_1_0		obsr337627			2019-11-14T00:57:21.645Z		COORDINATE_ROUNDED
1786772609	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652655	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Cascade Saddle	Otago		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.489893	168.636596							1999-02-20T00:00:00Z	20	2	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652655				CC0_1_0		obsr337627			2019-11-14T00:56:13.538Z		COORDINATE_ROUNDED
1786771615	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652654	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Mount Aspiring NP -- French Ridge Hut	Otago		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.434552	168.683087							1999-01-15T00:00:00Z	15	1	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652654				CC0_1_0		obsr337627			2019-11-14T00:44:15.136Z		COORDINATE_ROUNDED
1786771490	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652653	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Upper Rees Valley	Otago		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.569834	168.500512							1999-01-15T00:00:00Z	15	1	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652653				CC0_1_0		obsr337627			2019-11-14T00:57:06.765Z		COORDINATE_ROUNDED
1786771488	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652646	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Red Hill Range	Southland		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.315374	168.346725							1998-12-26T00:00:00Z	26	12	1998	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652646				CC0_1_0		obsr337627			2019-11-14T01:07:08.707Z		COORDINATE_ROUNDED
1786771455	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652642	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Cascade River	West Coast		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.143722	168.525167							1998-12-23T00:00:00Z	23	12	1998	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652642				CC0_1_0		obsr337627			2019-11-14T00:55:29.286Z		COORDINATE_ROUNDED
1786771444	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652640	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Liverpool Biv	Otago		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.431175	168.665242							1998-12-04T00:00:00Z	4	12	1998	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652640				CC0_1_0		obsr337627			2019-11-14T00:54:32.311Z		COORDINATE_ROUNDED
1786771436	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652651	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Cascade River	West Coast		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.143722	168.525167							1998-12-25T00:00:00Z	25	12	1998	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652651				CC0_1_0		obsr337627			2019-11-14T00:50:25.905Z		COORDINATE_ROUNDED
1786771431	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652641	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Cascade Saddle	Otago		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.489893	168.636596							1999-04-09T00:00:00Z	9	4	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652641				CC0_1_0		obsr337627			2019-11-14T00:50:08.401Z		COORDINATE_ROUNDED
1786771421	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652645	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Cascade River	West Coast		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.143722	168.525167							1998-12-24T00:00:00Z	24	12	1998	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652645				CC0_1_0		obsr337627			2019-11-14T00:49:59.963Z		COORDINATE_ROUNDED
1786771419	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652639	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Mount Aspiring NP -- French Ridge Hut	Otago		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.434552	168.683087							1999-01-29T00:00:00Z	29	1	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652639				CC0_1_0		obsr337627			2019-11-14T00:49:56.522Z		COORDINATE_ROUNDED
1786771412	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652650	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Red Hill Range	Southland		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.315374	168.346725							1998-12-28T00:00:00Z	28	12	1998	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652650				CC0_1_0		obsr337627			2019-11-14T00:49:49.261Z		COORDINATE_ROUNDED
1786771359	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652636	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Lake McKenzie Campsite	Southland		9	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.771264	168.17281							1997-11-30T00:00:00Z	30	11	1997	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652636				CC0_1_0		obsr337627			2019-11-14T00:55:44.822Z		COORDINATE_ROUNDED
1786771352	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652647	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Red Hill Range	Southland		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.315374	168.346725							1998-12-27T00:00:00Z	27	12	1998	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652647				CC0_1_0		obsr337627			2019-11-14T00:55:47.517Z		COORDINATE_ROUNDED
1786771339	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652635	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Waterfall from McKellar hut	Otago		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.868188	168.141525							1998-09-29T00:00:00Z	29	9	1998	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652635				CC0_1_0		obsr337627			2019-11-14T00:54:49.695Z		COORDINATE_ROUNDED
1786771303	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652648	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Red Hill Range	Southland		7	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.315374	168.346725							1998-12-27T00:00:00Z	27	12	1998	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652648				CC0_1_0		obsr337627			2019-11-14T00:50:00.831Z		COORDINATE_ROUNDED
1786771297	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652644	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Cascade River	West Coast		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.143722	168.525167							1998-12-24T00:00:00Z	24	12	1998	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652644				CC0_1_0		obsr337627			2019-11-14T00:43:36.463Z		COORDINATE_ROUNDED
1786771192	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652637	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Mount Aspiring NP -- French Ridge Hut	Otago		10	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.434552	168.683087							1999-01-21T00:00:00Z	21	1	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652637				CC0_1_0		obsr337627			2019-11-14T00:43:31.878Z		COORDINATE_ROUNDED
1786771190	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652649	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Red Hill Range	Southland		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.315374	168.346725							1998-12-27T00:00:00Z	27	12	1998	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652649				CC0_1_0		obsr337627			2019-11-14T00:43:45.440Z		COORDINATE_ROUNDED
1786771143	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475652638	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Liverpool Biv	Otago		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.431175	168.665242							1999-01-28T00:00:00Z	28	1	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475652638				CC0_1_0		obsr337627			2019-11-14T01:07:08.222Z		COORDINATE_ROUNDED
1786728714	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475474645	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Sixteen Mile Creek	Otago		6	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.672254	168.601642							1999-03-26T00:00:00Z	26	3	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475474645				CC0_1_0		obsr152352			2019-11-14T00:43:43.411Z		COORDINATE_ROUNDED
1786728595	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475474646	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Wilkin Valley Mt Aeolus	Otago		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.24194	168.970799							1999-03-25T00:00:00Z	25	3	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475474646				CC0_1_0		obsr152352			2019-11-14T00:55:15.771Z		COORDINATE_ROUNDED
1786728569	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475474641	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Brewster Hut	West Coast		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.068316	169.406412							1999-03-25T00:00:00Z	25	3	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475474641				CC0_1_0		obsr152352			2019-11-14T00:50:36.754Z		COORDINATE_ROUNDED
1786728561	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475474647	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	East Branch Matukituki Valley	Otago		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.413061	168.829436							1999-03-25T00:00:00Z	25	3	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475474647				CC0_1_0		obsr152352			2019-11-14T00:50:01.991Z		COORDINATE_ROUNDED
1786728547	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475474643	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Dry Rock Creek Shiel Burn	Otago		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.59169	168.718457							1999-03-26T00:00:00Z	26	3	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475474643				CC0_1_0		obsr152352			2019-11-14T00:49:34.622Z		COORDINATE_ROUNDED
1786728538	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475474648	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Makarora Valley	Otago		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.158687	169.291205							1999-03-25T00:00:00Z	25	3	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475474648				CC0_1_0		obsr152352			2019-11-14T00:49:26.420Z		COORDINATE_ROUNDED
1786728532	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475474642	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Rainbow Stream E Branch	Otago		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.400644	168.798387							1999-03-26T00:00:00Z	26	3	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475474642				CC0_1_0		obsr152352			2019-11-14T00:49:29.951Z		COORDINATE_ROUNDED
1786728519	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475474644	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Glacier Burn East Branch	Otago		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.437212	168.775106							1999-03-26T00:00:00Z	26	3	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475474644				CC0_1_0		obsr152352			2019-11-14T00:43:42.791Z		COORDINATE_ROUNDED
1786728476	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475474649	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Makarora Valley	Otago		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.158687	169.291205							1999-03-25T00:00:00Z	25	3	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475474649				CC0_1_0		obsr152352			2019-11-14T00:55:29.275Z		COORDINATE_ROUNDED
1786727428	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475474640	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Shiel Burn Tributary	Otago		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.578425	168.747232							1999-03-26T00:00:00Z	26	3	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475474640				CC0_1_0		obsr152352			2019-11-14T00:55:53.998Z		COORDINATE_ROUNDED
1786727420	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475474630	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Wills Valley	West Coast		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.037134	169.467266							1999-03-25T00:00:00Z	25	3	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475474630				CC0_1_0		obsr152352			2019-11-14T00:55:44.804Z		COORDINATE_ROUNDED
1786727293	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475474629	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Pine Creek	Otago		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.578241	168.647701							1999-03-26T00:00:00Z	26	3	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475474629				CC0_1_0		obsr152352			2019-11-14T00:49:41.792Z		COORDINATE_ROUNDED
1786670035	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475975855	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Forestburn Hanging Valley shelter	Southland		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-45.382959	167.536247							1998-12-29T00:00:00Z	29	12	1998	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475975855				CC0_1_0		obsr337627			2019-11-14T00:44:05.466Z		COORDINATE_ROUNDED
1786669825	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475975861	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Wills Valley	West Coast		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.037257	169.454541							1999-03-25T00:00:00Z	25	3	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475975861				CC0_1_0		obsr337627			2019-11-14T00:50:00.783Z		COORDINATE_ROUNDED
1786663622	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475972967	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Brewster Hut	West Coast		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.087797	169.412374							1999-03-25T00:00:00Z	25	3	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475972967				CC0_1_0		obsr337627			2019-11-14T00:43:45.384Z		COORDINATE_ROUNDED
1786663602	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475972966	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Glacier Burn East Branch	Otago		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.825987	168.306191							1999-03-26T00:00:00Z	26	3	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475972966				CC0_1_0		obsr337627			2019-11-14T00:43:40.502Z		COORDINATE_ROUNDED
1786663448	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475972968	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Smoothwater River	West Coast		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-43.989171	168.600183							1998-10-18T00:00:00Z	18	10	1998	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475972968				CC0_1_0		obsr337627			2019-11-14T00:50:00.778Z		COORDINATE_ROUNDED
1786663419	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475972969	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Rees Valley	Otago		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.627618	168.466287							1998-11-23T00:00:00Z	23	11	1998	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475972969				CC0_1_0		obsr337627			2019-11-14T00:44:14.284Z		COORDINATE_ROUNDED
1786662400	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475972948	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Halfway Hut	Southland		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-45.759859	167.143078							1999-03-20T00:00:00Z	20	3	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475972948				CC0_1_0		obsr337627			2019-11-14T00:50:53.824Z		COORDINATE_ROUNDED
1786662364	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475972952	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Earnslaw Burn	Otago		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.679975	168.409874							1998-06-28T00:00:00Z	28	6	1998	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475972952				CC0_1_0		obsr337627			2019-11-14T00:43:52.752Z		COORDINATE_ROUNDED
1786662363	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475972945	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Caples Valley near Steele Creek	Otago		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.973664	168.214803							1998-08-08T00:00:00Z	8	8	1998	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475972945				CC0_1_0		obsr337627			2019-11-14T00:43:41.513Z		COORDINATE_ROUNDED
1786662351	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475972950	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Hauroko Burn Hut	Southland		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-45.830687	167.145462							1999-03-21T00:00:00Z	21	3	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475972950				CC0_1_0		obsr337627			2019-11-14T00:43:30.036Z		COORDINATE_ROUNDED
1786662343	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS475972947	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Lake Roe Hut	Southland		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-45.703602	167.143593							1999-03-18T00:00:00Z	18	3	1999	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS475972947				CC0_1_0		obsr337627			2019-11-14T00:57:25.472Z		COORDINATE_ROUNDED
